LEVEL2,mean,stdev,missing percent
heart rate,84.97431349701156,17.271790524702993,10.413938682952937
respiratory rate,19.09332798175266,5.7220422855937185,11.835776667754073
systolic blood pressure,121.8286553010993,21.99413912718099,13.25834161004728
diastolic blood pressure,60.89111158054119,14.128353532940631,13.279695986376815
mean blood pressure,79.37149914535145,15.486782662866718,13.71214482447157
oxygen saturation,96.72671265331635,3.591092430605468,14.384807678851988
temperature,36.978372793515,0.7840019813295245,70.54195589730635
glucose,140.48970147505347,57.22026491009679,76.71078087047708
central venous pressure,11.57860733169983,16.097323446252414,80.3522472527822
glascow coma scale total,12.491195240149809,3.5862187630376674,82.83530687147483
hematocrit,31.021773287902267,5.350994913679956,88.46890939110949
potassium,4.129144290935812,0.6477252160612461,89.29046222683436
sodium,138.61993311378407,5.271151347173272,89.85253667273373
chloride,105.21601741919852,6.30579483052554,90.38939478062694
pulmonary artery pressure systolic,38.087747176163056,12.27119919321436,90.40965872071838
hemoglobin,10.644848648247475,1.8978048886853198,90.670409286155
ph,7.381335006854351,0.0786457346977587,90.86178084594226
creatinine,1.3935223874996372,1.4775986465135356,91.12071401764871
blood urea nitrogen,26.20796351953596,21.75396230704354,91.15856124207957
bicarbonate,24.234929950322268,4.743462968009148,91.24779527423108
platelets,204.98791278956358,113.44932640053545,91.52226716233052
anion gap,13.71993065987416,3.990471524323532,91.65216537919466
"co2 (etco2, pco2, etc.)",25.210800207814202,5.307247447199052,91.76929640510433
partial pressure of carbon dioxide,41.167987942236486,9.643288579972596,91.76970531869361
magnesium,2.0503579692599696,0.4129591099943671,91.77015966712617
white blood cell count,11.935059121825129,10.007225839497059,91.87425089302185
positive end-expiratory pressure set,6.160520549109537,2.897404503812791,92.60207164711302
calcium,8.316275240179824,1.8635025153124127,93.01348415278102
fraction inspired oxygen set,0.5250663193567442,0.1821460526578486,93.51322199373544
red blood cell count,3.545593705315454,0.6603701022223742,93.62444649002205
mean corpuscular hemoglobin concentration,34.012310294706964,1.5268175498928327,93.62912627887725
mean corpuscular hemoglobin,30.367765812131363,2.4021039329888465,93.63321541477015
mean corpuscular volume,89.36269058266755,6.391373143944136,93.63321541477015
tidal volume observed,541.5117393150022,737.0356560235726,93.64952652349845
partial thromboplastin time,41.18505825232315,24.641646441641882,93.83208372369435
prothrombin time inr,1.5195998385214247,1.240239669684904,94.12986368638326
prothrombin time pt,15.982465485325639,6.974704343045419,94.13099955746462
phosphate,3.48868853702315,1.4231499481631553,94.6082925858514
phosphorous,3.4642326395552407,1.4175002536452017,94.79016826339851
peak inspiratory pressure,22.8111658858475,6.610733628439677,94.80316262856925
calcium ionized,1.2935447769788064,5.134551933512326,94.94560086217159
respiratory rate set,15.612695921232977,8.023706568413001,95.3639648988575
fraction inspired oxygen,0.5346305905234005,0.18963474688327095,95.53307338545012
tidal volume set,535.7746850422692,121.24365964740842,95.65779203018327
partial pressure of oxygen,145.82203657873217,84.89126553607328,95.79586851883319
cardiac index,2.8681865333087906,0.8419530320916925,96.45135700246348
co2,24.108687983137326,4.803093298652908,96.56553476356163
systemic vascular resistance,996.5979018775078,354.7224767830877,96.59320458310351
potassium serum,4.09065829393918,0.8737147916349121,96.7802598327816
tidal volume spontaneous,489.39252911178744,2207.4551348380005,96.80774791295048
plateau pressure,20.2264508365427,5.71198496942657,96.86567733809976
pulmonary artery pressure mean,29.590011224348558,9.28662677619892,96.91633718832834
cardiac output thermodilution,5.683717102431175,1.8687379380008586,96.95336658558061
weight,83.07305206030162,23.357670478639246,97.18949146597339
lactate,2.674674551826603,2.632570027661324,97.21906954893196
lactic acid,2.7261473810023342,2.8223363115328977,97.61780573333199
bilirubin,2.5746006204344454,5.167931418253409,98.00418364036686
asparate aminotransferase,348.14513071970663,1239.5906366642284,98.02635584387498
alanine aminotransferase,282.336994940771,916.3665056703355,98.02726454074005
alkaline phosphate,122.31514534608468,143.60781049144046,98.08065048156391
positive end-expiratory pressure,7.199150133474713,3.5340965152790966,98.37175152229443
albumin,3.0793647359851124,0.6845408708408629,98.69783739233078
troponin-t,0.8507074494905077,2.1512507410344326,98.70842371080903
neutrophils,77.82304739951377,14.922770078108407,98.79765774296055
lymphocytes,13.510757097791792,11.571729314897159,98.80456383913521
monocytes,4.643470810227973,3.816903645119381,98.82014799037144
ph urine,5.809968880552477,0.945936243800843,98.93418944693983
fibrinogen,295.64407444941475,175.34103861853748,99.06349701084166
lactate dehydrogenase,639.6913332303415,1535.6003751265491,99.11770077884408
basophils,0.3941923483748365,0.48749426239987076,99.15522995937216
cardiac output fick,5.681524655978338,1.984365937524545,99.26559119363694
height,168.81252468404423,13.847472132724189,99.65487693064009
creatinine urine,90.9620548744892,66.16127566077726,99.68868045402131
pulmonary capillary wedge pressure,17.112699719875135,7.154823284028646,99.72966268263671
red blood cell count urine,49.82615003538571,121.74331645257364,99.7432022659265
white blood cell count urine,23.31313240043057,72.20502665688512,99.74674618370034
cholesterol,161.89769787894465,51.28960379871857,99.82434889597874
cholesterol hdl,45.1416,16.022282539391423,99.8580161148302
post void residual,205.57971686371394,134.98878547781885,99.86037872667943
cholesterol ldl,90.27008777852802,39.48080570147064,99.86542199428065
chloride urine,64.8903803131991,48.32913457447457,99.87814375039189
troponin-i,7.557382009537908,10.657161393341887,99.90790357272347
lymphocytes atypical,2.6510510510510508,3.8914021782341557,99.90922118317785
venous pvo2,43.87709205020921,14.872487981508147,99.95656428984886
total protein urine,139.375,307.54090087633136,99.96038081668222
red blood cell count csf,8972.964678178963,43551.637961293316,99.971058004847
monocytes csl,22.631711409395972,20.01536849247809,99.97292083342042
lymphocytes body fluid,19.017821782178217,22.00605704875943,99.97705540415656
total protein,5.660992907801417,1.0911605011574028,99.98078106130342
red blood cell count ascites,11237.658595641646,43047.32407419413,99.98123540973596
lymphocytes ascites,23.597560975609756,20.96571876253636,99.98137171426572
eosinophils,3.372448979591837,6.038796658847217,99.9821895414443
lactate dehydrogenase pleural,703.5133689839572,2205.791833428832,99.98300736862288
lymphocytes pleural,29.843243243243244,26.127107900237352,99.9831891079959
red blood cell count pleural,67484.86263736263,585750.6225717458,99.98346171705542
calcium urine,5.423267326732673,8.874464637644222,99.99082216166263
albumin pleural,1.7136986301369856,0.5735106813768014,99.99336651288486
lymphocytes percent,16.99503546099291,14.558082321912822,99.99359368710114
albumin urine,46.02213740458015,93.14975311918755,99.99404803553368
albumin ascites,1.7070175438596498,0.8097546113872648,99.994820427869
creatinine ascites,3.4710937500000005,7.165170412397076,99.99709217003172
lymphocytes atypical csl,2.6785714285714284,4.450022511002846,99.99809173658332
creatinine pleural,1.7682926829268293,4.289547704851307,99.99813717142658
creatinine body fluid,7.776666666666666,13.970459677109538,99.99818260626982
